numeric_id_1,numeric_id_2
116648,1595
116648,7636
116648,1408
116648,6182
116648,1033
116648,7652
116648,8078
116648,1529
116648,24
116648,1471
116648,7376
116648,1139
116648,9852
116648,2149
116648,1159
116648,8404
116648,9561
116648,755
116648,7195
116648,27
116648,1238
116648,9473
116648,8514
116648,1122
116648,5985
116648,1996
116648,1264
116648,1559
116648,1756
116648,4744
116648,6641
116648,3677
116648,9858
116648,4931
116648,1083
116648,2692
116648,2116
116648,448
116648,6309
116648,842
116648,6798
116648,4934
116648,9062
116648,7741
116648,1739
116648,1155
116648,1619
116648,1569
116648,1238
116648,1424
116648,3666
116648,2834
116648,4599
116648,3855
116648,1282
116648,163
116648,6383
116648,1713
116648,156
116648,6662
116648,1754
116648,5453
116648,2379
116648,1204
116648,7699
116648,1004
116648,1385
116648,1199
116648,1071
116648,2775
116648,438
116648,5087
116648,1614
116648,8175
116648,8498
116648,591
116648,6134
116648,667
116648,1566
116648,2354
116648,1045
116648,9622
116648,1774
116648,8699
116648,1449
116648,6082
116648,921
116648,1532
116648,1359
116648,8119
116648,8294
116648,1074
116648,863
116648,1123
116648,9827
116648,1053
116648,8999
116648,4635
116648,5045
116648,1051
116648,1307
116648,1478
116648,1144
116648,12
116648,1133
116648,2784
116648,1541
116648,1111
116648,9707
116648,774
116648,4848
116648,8812
116648,1591
116648,5772
116648,51
116648,79
116648,6922
116648,7824
116648,7533
116648,146
116648,2737
116648,1086
116648,9608
116648,4841
116648,1195
116648,7955
116648,4644
116648,2794
116648,6695
116648,6211
116648,9666
116648,6984
116648,6925
116648,3749
116648,1033
116648,1104
116648,1035
116648,6027
116648,6941
116648,1305
116648,1014
116648,4625
116648,1044
116648,9132
116648,5542
116648,2149
116648,5317
116648,3394
116648,9253
116648,1603
116648,4855
116648,4585
116648,1364
116648,7965
116648,1459
116648,2
116648,8575
116648,1487
116648,8381
116648,1249
116648,7204
116648,7901
116648,5452
116648,1439
116648,1101
116648,1558
116648,146
116648,5779
116648,1089
116648,1306
116648,1317
116648,6059
116648,1541
116648,4585
116648,124
116648,48
116648,9036
116648,1094
116648,1467
116648,1189
116648,185
116648,8034
116648,2627
116648,1213
116648,2264
116648,5768
116648,1234
116648,1575
116648,2233
116648,1407
116648,5525
116648,1052
116648,1026
116648,3728
116648,1586
116648,1409
116648,1444
116648,1337
116648,2046
116648,1164
116648,1672
116648,7375
116648,1153
116648,211
116648,1173
116648,1051
116648,6116
116648,3536
116648,1416
116648,1569
116648,1393
116648,1396
116648,1306
116648,7851
116648,4235
116648,1475
116648,3557
116648,139
116648,7163
116648,1202
116648,7862
116648,1389
116648,4759
116648,2321
116648,1203
116648,8605
116648,7464
116648,117
116648,1648
116648,3644
116648,1461
116648,969
116648,3444
116648,1537
116648,9526
116648,1513
116648,1088
116648,1107
116648,1279
116648,6359
116648,8521
116648,1241
116648,1369
116648,2835
116648,1794
116648,5069
116648,1351
116648,6563
116648,1342
116648,1403
116648,7433
116648,9428
116648,7512
116648,499
116648,9758
116648,4974
116648,2004
116648,7529
116648,1308
116648,1102
116648,8944
116648,1528
116648,1131
116648,7238
116648,2244
116648,1158
116648,1648
116648,1423
116648,4351
116648,1889
116648,9488
116648,1282
116648,6081
116648,221
116648,2175
116648,1292
116648,1244
116648,1344
116648,1438
116648,3219
116648,1288
116648,1087
116648,1206
116648,7922
116648,8092
116648,1234
116648,144
116648,1457
116648,5531
116648,8675
116648,1377
116648,2384
116648,8729
116648,1357
116648,696
116648,1927
116648,1045
116648,1229
116648,2745
116648,842
116648,1332
116648,5712
116648,1363
116648,9379
116648,1177
116648,314
116648,7888
116648,1167
116648,6521
116648,8056
116648,9475
116648,8677
116648,6752
116648,2604
116648,1191
116648,3617
116648,1671
116648,1589
116648,3492
116648,5108
116648,1503
116648,101
116648,5683
116648,4049
116648,1571
116648,1122
116648,1477
116648,111
116648,1409
116648,3169
116648,133
116648,1663
116648,1105
116648,1241
116648,13
116648,9616
116648,1254
116648,7766
116648,7678
116648,8369
116648,1302
116648,1186
116648,1373
116648,8965
116648,1036
116648,5
116648,6545
116648,1286
116648,1096
116648,6887
116648,1662
116648,4058
116648,125
116648,1523
116648,1054
116648,1529
116648,1621
116648,3371
116648,5507
116648,2712
116648,3604
116648,1468
116648,111
116648,6721
116648,1136
116648,159
116648,2468
116648,6044
116648,8263
116648,1402
116648,4872
116648,1525
116648,114
116648,9623
116648,1268
116648,6097
116648,1097
116648,9256
116648,3246
116648,1234
116648,5627
116648,9218
116648,1527
116648,3175
116648,7289
116648,3851
116648,1236
116648,1091
116648,1657
116648,7245
116648,1063
116648,264
116648,965
116648,152
116648,7568
116648,1149
116648,1762
116648,1048
116648,3004
116648,4803
116648,1531
116648,3171
116648,1619
116648,4009
116648,1291
116648,1581
116648,4721
116648,2128
116648,5972
116648,1186
116648,1606
116648,1287
116648,5561
116648,1125
116648,1052
116648,1116
116648,1585
116648,5231
116648,1462
116648,3041
116648,9484
116648,1104
116648,1083
116648,4911
116648,1388
116648,6756
116648,122
116648,1223
116648,748
116648,8693
116648,1437
116648,1323
116648,1231
116648,9056
116648,8588
116648,1177
116648,3875
116648,1175
116648,7313
116648,5638
116648,119
116648,1128
116648,1094
116648,1063
116648,3327
116648,4108
116648,167
116648,7591
116648,6989
116648,4015
116648,1224
116648,3243
116648,1488
116648,1448
116648,8396
116648,148
116648,1484
116648,9677
116648,1284
116648,3198
116648,1627
116648,8569
116648,3019
116648,1434
116648,2864
116648,9258
116648,1312
116648,8234
116648,7575
116648,1365
116648,163
116648,1399
116648,1425
116648,1232
116648,1595
116648,1032
116648,2113
116648,2841
116648,6721
116648,1066
116648,3435
116648,5773
116648,9743
116648,1765
116648,1551
116648,1344
116648,5605
116648,1048
116648,529
116648,7822
116648,6467
116648,6547
116648,1466
